id,first_name,last_name,user_type,state,created_at,updated_at
1,Andrew,Zhang,client,NSW,2024-07-01T03:39:10.689,2024-07-01T03:39:10.689
2,Bob,Yang,client,QLD,2024-07-02T04:41:23.123,2024-07-02T04:41:23.123
3,Charles,Xi,client,SA,2024-07-03T13:53:29.746,2024-07-03T13:53:29.746
4,Daniel,Wang,worker,NSW,2024-07-03T23:13:11.867,2024-07-03T23:13:11.867
5,Eric,Underwood,worker,NSW,2024-07-05T03:13:58.111,2024-07-05T03:13:58.111
6,Frederick,Taylor,worker,QLD,2024-07-05T11:21:28.025,2024-07-05T11:21:28.025
7,Gary,Sanders,worker,SA,2024-07-06T05:16:17.324,2024-07-06T05:16:17.324
8,Hamish,Robinson,worker,SA,2024-07-07T11:18:25.736,2024-07-07T11:18:25.736
1,Andrew,Zhang,client,QLD,2024-07-01T03:39:10.689,2024-07-08T23:49:11.067
2,Bob,Yang,client,NSW,2024-07-02T04:41:23.123,2024-07-09T09:11:09.555